77 , 20254
67 , 8494
63 , 4415
62 , 8532
43 , 7466
3 , 16633
68 , 11578
64 , 9141
57 , 6487
56 , 7175
22 , 8571
6 , 13642
50 , 6786
37 , 7045
30 , 7091
26 , 7444
0 , 20028
49 , 8020
39 , 7781
32 , 7901
7 , 7450
71 , 13712
45 , 7913
35 , 7801
34 , 7337
46 , 7622
16 , 9161
15 , 8670
33 , 7190
76 , 3499
60 , 5506
59 , 7571
10 , 8663
61 , 9018
47 , 7121
19 , 9067
18 , 7439
5 , 1306
1 , 3396
40 , 7163
38 , 7719
9 , 11581
58 , 8994
31 , 7614
52 , 8513
4 , 5914
20 , 6315
21 , 7198
14 , 4396
53 , 6947
13 , 9162
12 , 9861
51 , 7408
48 , 7920
36 , 7368
28 , 8108
27 , 6747
29 , 7735
65 , 9699
44 , 7178
17 , 5621
24 , 6850
23 , 6910
25 , 8346
55 , 8647
41 , 7414
66 , 3407
74 , 16601
54 , 6929
70 , 7572
42 , 7886
8 , 2398
73 , 6017
72 , 1287
69 , 2276
11 , 3446
75 , 487
2 , 440
